job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,sample_weight
1179,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,3,0,0,none_listed,0,Todd,white,m,4,1,1,1,6,0,1,1,0,1,1,high,0.8010204081632653
1180,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,3,0,0,1,3,1,0,1,1,0,1,high,1.1989795918367345
1180,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,3,0,0,1,16,1,0,0,0,0,1,high,0.8010204081632653
1180,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Latonya,black,f,4,1,0,1,4,1,0,0,0,1,0,low,1.1989795918367345
1180,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Laurie,white,f,3,0,0,0,8,1,0,0,0,1,0,low,0.8010204081632653
1181,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Aisha,black,f,4,1,0,0,11,1,0,0,0,1,0,low,1.1989795918367345
1181,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,0,7,1,0,0,1,1,1,high,0.8010204081632653
1182,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,0,0,0,,0,0,none_listed,0,Jamal,black,m,2,0,0,0,6,0,0,1,1,1,1,high,1.1989795918367345
1182,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,0,0,0,,0,0,none_listed,0,Jay,white,m,4,1,0,1,2,1,1,1,0,0,1,high,0.8010204081632653
1181,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,0,1,4,1,0,0,0,1,0,low,0.8010204081632653
1181,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Latonya,black,f,3,0,0,1,4,1,0,0,0,0,1,high,1.1989795918367345
1183,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,1,1,1,0,college,1,Allison,white,f,4,1,0,1,7,1,1,0,0,0,1,high,0.8010204081632653
1183,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,1,1,1,0,college,0,Anne,white,f,4,1,0,1,13,1,0,0,0,1,0,low,0.8010204081632653
1183,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,1,1,1,0,college,0,Ebony,black,f,4,1,0,0,6,1,0,0,0,1,0,low,1.1989795918367345
1183,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,0,1,1,1,0,college,0,Kenya,black,f,3,0,0,1,5,1,0,1,0,0,1,high,1.1989795918367345
1185,Chicago,business_and_personal_service,retail_sales,0.0,1,public,0,0,0,,0,0,none_listed,1,Emily,white,f,4,1,0,1,6,0,1,0,0,1,0,low,0.8010204081632653
1185,Chicago,business_and_personal_service,retail_sales,0.0,1,public,0,0,0,,0,0,none_listed,1,Geoffrey,white,m,4,1,0,0,6,1,1,0,0,1,1,high,0.8010204081632653
1185,Chicago,business_and_personal_service,retail_sales,0.0,1,public,0,0,0,,0,0,none_listed,1,Kareem,black,m,3,0,0,0,8,0,1,0,0,1,0,low,1.1989795918367345
1185,Chicago,business_and_personal_service,retail_sales,0.0,1,public,0,0,0,,0,0,none_listed,1,Kenya,black,f,3,0,0,1,11,1,1,0,0,0,1,high,1.1989795918367345
1184,Chicago,other_service,supervisor,0.0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Kristen,white,f,4,1,0,1,14,1,0,0,0,1,1,high,0.8010204081632653
1184,Chicago,other_service,supervisor,0.0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Latonya,black,f,2,0,0,1,7,1,0,1,0,1,0,low,1.1989795918367345
1184,Chicago,other_service,supervisor,0.0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Meredith,white,f,2,0,0,0,6,1,0,0,0,0,0,low,0.8010204081632653
1184,Chicago,other_service,supervisor,0.0,0,nonprofit,1,0,0,3,0,0,none_listed,0,Tanisha,black,f,4,1,1,1,8,1,0,0,0,1,1,high,1.1989795918367345
1186,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Aisha,black,f,4,1,0,0,7,1,0,1,0,1,1,high,1.1989795918367345
1186,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Anne,white,f,4,1,1,1,5,1,0,0,0,1,1,high,0.8010204081632653
1187,Chicago,transportation_communication,sales_rep,0.0,0,unknown,1,0,0,2,0,0,none_listed,0,Brendan,white,m,3,0,0,0,8,0,1,0,0,1,0,low,0.8010204081632653
1186,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,4,1,0,0,4,1,0,0,0,1,0,low,0.8010204081632653
1187,Chicago,transportation_communication,sales_rep,0.0,0,unknown,1,0,0,2,0,0,none_listed,0,Jay,white,m,4,1,0,0,7,1,1,0,0,1,1,high,0.8010204081632653
1186,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Keisha,black,f,2,0,0,0,3,1,0,0,0,1,0,low,1.1989795918367345
1187,Chicago,transportation_communication,sales_rep,0.0,0,unknown,1,0,0,2,0,0,none_listed,1,Latonya,black,f,3,0,0,0,8,0,1,0,0,1,0,low,1.1989795918367345
1187,Chicago,transportation_communication,sales_rep,0.0,0,unknown,1,0,0,2,0,0,none_listed,1,Tamika,black,f,4,1,0,0,8,1,1,0,0,1,1,high,1.1989795918367345
189,Boston,wholesale_and_retail_trade,manager,0.0,0,public,1,0,0,3,0,0,none_listed,0,Aisha,black,f,4,1,0,1,14,1,1,1,0,0,0,high,1.1989795918367345
189,Boston,wholesale_and_retail_trade,manager,0.0,0,public,1,0,0,3,0,0,none_listed,0,Anne,white,f,4,1,0,0,26,0,0,0,0,0,0,low,0.8010204081632653
129,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Brad,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
273,Boston,business_and_personal_service,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Carrie,white,f,4,1,0,0,8,1,0,0,0,0,0,low,0.8010204081632653
105,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Ebony,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
229,Boston,wholesale_and_retail_trade,retail_sales,0.0,1,private,1,0,0,2,0,0,none_listed,0,Emily,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
76,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,1,5,0,0,some_college,0,Geoffrey,white,m,4,1,0,0,18,1,0,1,0,0,0,high,0.8010204081632653
129,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Greg,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
105,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Greg,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
229,Boston,wholesale_and_retail_trade,retail_sales,0.0,1,private,1,0,0,2,0,0,none_listed,0,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
273,Boston,business_and_personal_service,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Hakim,black,m,4,1,0,0,26,0,0,0,0,0,0,low,1.1989795918367345
76,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,1,5,0,0,some_college,0,Jermaine,black,m,4,1,0,1,14,1,1,1,0,0,0,high,1.1989795918367345
76,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,1,5,0,0,some_college,0,Jill,white,f,4,1,0,0,8,1,0,0,0,0,0,low,0.8010204081632653
44,Boston,business_and_personal_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
105,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
44,Boston,business_and_personal_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
129,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Kenya,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
229,Boston,wholesale_and_retail_trade,retail_sales,0.0,1,private,1,0,0,2,0,0,none_listed,0,Latoya,black,f,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
273,Boston,business_and_personal_service,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Latoya,black,f,4,1,0,1,14,1,1,1,0,0,0,high,1.1989795918367345
273,Boston,business_and_personal_service,manager,,0,unknown,1,0,0,3,0,0,none_listed,0,Laurie,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0.8010204081632653
105,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Matthew,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
189,Boston,wholesale_and_retail_trade,manager,0.0,0,public,1,0,0,3,0,0,none_listed,0,Meredith,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0.8010204081632653
44,Boston,business_and_personal_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
44,Boston,business_and_personal_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
229,Boston,wholesale_and_retail_trade,retail_sales,0.0,1,private,1,0,0,2,0,0,none_listed,0,Todd,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
129,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Tremayne,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
189,Boston,wholesale_and_retail_trade,manager,0.0,0,public,1,0,0,3,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,8,1,0,0,0,0,0,low,1.1989795918367345
76,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,1,5,0,0,some_college,0,Tyrone,black,m,4,1,0,0,26,0,0,0,0,0,0,low,1.1989795918367345
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,2,0,0,0,16,1,1,0,0,1,1,high,1.1989795918367345
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,3,0,0,0,1,1,1,0,0,1,0,low,0.8010204081632653
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Jill,white,f,3,0,1,1,26,1,1,1,0,1,1,high,0.8010204081632653
1188,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,5,0,1,0,0,1,0,low,1.1989795918367345
269,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Greg,white,m,2,0,1,0,8,0,0,0,0,1,0,low,0.8010204081632653
269,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Jay,white,m,4,1,1,0,10,1,0,0,1,1,1,high,0.8010204081632653
269,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Leroy,black,m,1,0,0,0,10,0,0,0,0,1,0,low,1.1989795918367345
269,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,6,1,1,1,0,0,1,high,1.1989795918367345
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,,1,0,college,0,Aisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,,1,0,college,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,,1,0,college,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
351,Boston,manufacturing,sales_rep,1.0,1,private,1,0,1,,1,0,college,0,Meredith,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
352,Boston,other_service,retail_sales,,1,unknown,1,0,0,2,0,0,none_listed,1,Greg,white,m,4,1,0,0,10,1,0,1,0,1,1,high,0.8010204081632653
352,Boston,other_service,retail_sales,,1,unknown,1,0,0,2,0,0,none_listed,1,Jay,white,m,4,1,0,1,8,0,0,0,0,0,0,low,0.8010204081632653
352,Boston,other_service,retail_sales,,1,unknown,1,0,0,2,0,0,none_listed,1,Kareem,black,m,4,1,0,0,8,0,0,1,0,0,1,high,1.1989795918367345
352,Boston,other_service,retail_sales,,1,unknown,1,0,0,2,0,0,none_listed,1,Tamika,black,f,4,1,0,1,8,1,0,0,0,0,0,low,1.1989795918367345
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,,1,0,none_listed,0,Anne,white,f,3,0,0,0,2,0,1,0,0,1,0,low,0.8010204081632653
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,,1,0,none_listed,0,Latoya,black,f,3,0,0,0,13,1,1,0,0,1,0,low,1.1989795918367345
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,,1,0,none_listed,0,Meredith,white,f,3,0,0,1,14,1,1,1,0,1,1,high,0.8010204081632653
1189,Boston,business_and_personal_service,clerical,0.0,0,private,1,0,0,,1,0,none_listed,0,Tanisha,black,f,2,0,0,0,18,0,0,1,0,1,1,high,1.1989795918367345
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Greg,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Jamal,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Latoya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
353,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,3,1,0,none_listed,0,Allison,white,f,2,0,0,0,16,1,1,0,0,1,1,high,0.8010204081632653
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,3,1,0,none_listed,0,Ebony,black,f,3,0,0,0,13,1,1,0,0,1,1,low,1.1989795918367345
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,3,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,13,1,1,1,0,1,1,high,1.1989795918367345
1190,Boston,finance_insurance_real_estate,secretary,0.0,0,private,1,1,0,3,1,0,none_listed,0,Meredith,white,f,4,1,0,0,11,1,1,0,0,1,0,low,0.8010204081632653
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,1,Brett,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,1,Ebony,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,0,Neil,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
354,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,1,0,0,none_listed,1,Tremayne,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
270,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,0,8,0,0,1,0,0,1,high,0.8010204081632653
270,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Kareem,black,m,4,1,0,1,8,0,0,0,0,0,0,low,1.1989795918367345
270,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Kenya,black,f,4,1,0,0,10,1,0,1,0,1,1,high,1.1989795918367345
270,Boston,wholesale_and_retail_trade,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Matthew,white,m,4,1,0,1,8,1,0,0,0,0,0,low,0.8010204081632653
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,3,1,0,none_listed,0,Jill,white,f,3,0,0,1,13,1,1,0,0,1,0,high,0.8010204081632653
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,3,1,0,none_listed,0,Kenya,black,f,4,1,0,0,11,1,1,0,0,1,0,low,1.1989795918367345
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,3,1,0,none_listed,0,Sarah,white,f,3,0,0,0,13,1,1,0,0,1,1,low,0.8010204081632653
1191,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,3,1,0,none_listed,0,Tamika,black,f,2,0,0,0,16,1,1,0,0,1,1,high,1.1989795918367345
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,some,0,0,none_listed,0,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,some,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
355,Boston,manufacturing,manager,0.0,1,private,1,0,0,some,0,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
356,Boston,other_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
356,Boston,other_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
356,Boston,other_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Meredith,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
356,Boston,other_service,retail_sales,,0,unknown,0,0,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
271,Boston,other_service,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
271,Boston,other_service,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
271,Boston,other_service,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Sarah,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
271,Boston,other_service,retail_sales,,0,unknown,1,0,0,some,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Greg,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Rasheed,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,1,Tanisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
357,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,some,1,0,none_listed,0,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,5,0,0,none_listed,0,Brett,white,m,4,1,0,0,20,0,0,0,0,0,0,low,0.8010204081632653
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,5,0,0,none_listed,0,Leroy,black,m,4,1,0,1,26,0,0,0,0,0,0,low,1.1989795918367345
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,5,0,0,none_listed,0,Matthew,white,m,4,1,1,1,14,1,0,1,1,0,1,high,0.8010204081632653
358,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,5,0,0,none_listed,0,Tamika,black,f,4,1,0,0,10,1,0,1,0,0,0,high,1.1989795918367345
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,,1,0,none_listed,0,Aisha,black,f,3,0,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,,1,0,none_listed,0,Allison,white,f,2,0,0,0,6,1,0,0,0,0,0,low,0.8010204081632653
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,,1,0,none_listed,0,Sarah,white,f,3,0,0,1,6,1,0,1,0,0,1,high,0.8010204081632653
1192,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,,1,0,none_listed,0,Tamika,black,f,3,0,0,1,6,1,0,1,1,0,1,high,1.1989795918367345
1193,Chicago,business_and_personal_service,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,1,11,1,0,0,0,0,1,high,0.8010204081632653
1194,Chicago,business_and_personal_service,manager,0.0,1,private,1,0,0,some,0,0,none_listed,0,Allison,white,f,4,1,0,1,5,0,0,1,0,0,1,high,0.8010204081632653
1193,Chicago,business_and_personal_service,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Anne,white,f,3,0,0,0,10,1,0,0,0,1,0,low,0.8010204081632653
1193,Chicago,business_and_personal_service,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,1,12,1,0,0,0,0,0,low,1.1989795918367345
1193,Chicago,business_and_personal_service,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,9,1,0,1,0,0,1,high,1.1989795918367345
1194,Chicago,business_and_personal_service,manager,0.0,1,private,1,0,0,some,0,0,none_listed,0,Latonya,black,f,4,1,0,1,5,0,1,1,0,0,1,high,1.1989795918367345
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,3,0,0,none_listed,0,Kristen,white,f,4,1,0,1,4,1,0,0,0,0,0,low,0.8010204081632653
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,3,0,0,none_listed,0,Sarah,white,f,3,0,0,1,4,1,1,1,0,1,1,high,0.8010204081632653
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,3,0,0,none_listed,0,Tamika,black,f,4,1,0,0,4,1,0,0,0,1,0,low,1.1989795918367345
1195,Chicago,other_service,secretary,1.0,0,private,1,0,0,3,0,0,none_listed,0,Tanisha,black,f,3,0,0,1,4,1,0,1,1,0,1,high,1.1989795918367345
1196,Chicago,wholesale_and_retail_trade,secretary,,0,unknown,1,0,1,3,0,1,some_college,0,Jill,white,f,4,1,0,0,5,1,1,1,0,1,1,high,0.8010204081632653
1196,Chicago,wholesale_and_retail_trade,secretary,,0,unknown,1,0,1,3,0,1,some_college,0,Latoya,black,f,4,1,0,1,8,1,0,0,0,0,1,high,1.1989795918367345
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,2,0,0,none_listed,1,Kristen,white,f,4,1,1,1,6,0,1,1,0,0,1,high,0.8010204081632653
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,2,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,3,1,1,0,0,0,0,low,1.1989795918367345
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,2,0,0,none_listed,0,Latonya,black,f,4,1,0,1,4,1,1,1,0,0,1,high,1.1989795918367345
1197,Chicago,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,2,0,0,none_listed,1,Meredith,white,f,2,0,0,0,7,0,0,0,0,0,0,low,0.8010204081632653
1198,Chicago,other_service,secretary,,1,unknown,1,0,0,3,1,0,none_listed,0,Anne,white,f,4,1,0,1,7,1,1,0,0,0,1,high,0.8010204081632653
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,,0,0,none_listed,0,Carrie,white,f,4,1,0,1,5,0,1,1,0,0,1,high,0.8010204081632653
1198,Chicago,other_service,secretary,,1,unknown,1,0,0,3,1,0,none_listed,0,Ebony,black,f,3,0,0,1,8,1,0,0,0,0,1,high,1.1989795918367345
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,,0,0,none_listed,0,Emily,white,f,4,1,0,0,2,1,1,0,0,0,0,low,0.8010204081632653
1198,Chicago,other_service,secretary,,1,unknown,1,0,0,3,1,0,none_listed,0,Jill,white,f,4,1,0,0,6,1,0,0,0,1,0,low,0.8010204081632653
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,,0,0,none_listed,0,Kenya,black,f,2,0,0,0,3,0,0,0,0,0,0,low,1.1989795918367345
1198,Chicago,other_service,secretary,,1,unknown,1,0,0,3,1,0,none_listed,0,Tanisha,black,f,4,1,0,0,6,1,0,0,0,1,0,low,1.1989795918367345
1199,Chicago,wholesale_and_retail_trade,retail_sales,1.0,0,public,0,0,0,,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,6,0,1,1,0,0,1,high,1.1989795918367345
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,,1,0,none_listed,0,Carrie,white,f,3,0,0,1,12,1,0,1,1,0,1,high,0.8010204081632653
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,0,1,13,1,0,0,0,1,0,low,0.8010204081632653
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,,1,0,none_listed,0,Latoya,black,f,2,0,0,0,11,1,0,0,0,1,0,low,1.1989795918367345
1200,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,13,1,0,1,1,0,1,high,1.1989795918367345
